,,Centre,,,Position image,
,,x,y,,x,y
Tavula,Rouge,135,125,42,75
Tokha,Vert,170,310,86,258
Tiamù,Jaune,290,80,222,36
Ticó,Brun,320,250,277,182

Kosa,Jaune,630,70,572,16
Kita,Vert,530,195,463,126
Khont-Rolah,Brun,675,260,590,217
Kiola,Brun,790,145,739,65

Loümu,Rouge,90,645,13,578
Laçao,Jaune,225,540,163,490
Lokha,Vert,140,810,65,752
Loà,Rouge,315,705,240,614

Milaù,Jaune,500,530,453,483
Massao,Rouge,560,660,494,614
Mutaa,Vert,685,490,633,452
Mokah,Brun,855,615,780,565
Maÿa,Jaune,725,735,660,692

Fuego,Rouge,955,360,900,306
Fama,Vert,1090,290,1053,231
Finista,Jaune,1185,385,1116,341
Fissah,Brun,1075,480,1020,414

ARETE
Tavula,Tokha
Tavula,Tiamù
Tavula,Ticó
Tokha,Tiamù
Tokha,Ticó
Tokha,Laçao
Tiamù,Ticó
Ticó,Kita
Ticó,Laçao
Kosa,Kita
Kosa,Khont-Rolah
Kosa,Kiola
Kita,Khont-Rolah
Kita,Kiola
Khont-Rolah,Kiola
Khont-Rolah,Milaù
Khont-Rolah,Mutaa
Khont-Rolah,Fuego
Kiola,Fuego
Loümu,Laçao
Loümu,Lokha
Loümu,Loà
Laçao,Lokha
Laçao,Loà
Laçao,Milaù
Loà,Milaù
Milaù,Massao
Milaù,Mutaa
Milaù,Mokah
Massao,Mutaa
Massao,Maÿa
Mutaa,Mokah
Mutaa,Maÿa
Mokah,Maÿa
Mokah,Fuego
Mokah,Fissah
Fuego,Fama
Fuego,Fissah
Fama,Finista
Fama,Fissah
Finista,Fissah